node,node,weight
1,2,0.1114
2,3,0.0982
1,33,0.0963
1,43,0.0794
3,33,0.2202
3,17,0.1932
17,16,0.1272
3,37,0.1364
37,38,0.1002
37,5,0.1374
2,36,0.1359
4,8,0.0195
4,5,0.0984
4,36,0.1378
5,9,0.0188
5,37,0.1364
5,40,0.0968
6,8,0.0197
6,7,0.0978
6,18,0.0588
7,9,0.0218
7,25,0.0468
8,39,0.1219
9,29,0.1901
10,32,0.0798
10,44,0.1536
11,12,0.0764
11,44,0.2467
11,43,0.1413
12,13,0.1397
12,14,0.4393
13,43,0.0818
13,41,0.2271
14,15,0.1773
14,41,0.1524
15,42,0.1461
15,16,0.3038
16,29,0.5486
18,25,0.0973
18,19,0.051
19,24,0.0935
19,20,0.0522
19,30,0.1386
20,23,0.0954
20,21,0.0535
20,31,0.2414
21,22,0.0998
22,23,0.0516
23,24,0.0573
23,28,0.1751
24,25,0.0618
24,27,0.177
25,26,0.1789
26,27,0.0362
26,29,0.075
27,28,0.0581
30,32,0.1553
32,39,0.0899
34,35,0.1471
34,44,0.1133
35,36,0.1047
36,37,0.099
41,42,0.1898
